"Guid","CurrencyIsoCode","Name","SBQQ__AdditionalDiscountRate__c","SBQQ__BillingFrequency__c","SBQQ__CustomerTotal__c","SBQQ__Description__c","SBQQ__EndDate__c","SBQQ__Favorite__c","SBQQ__ListTotal__c","SBQQ__MarkupRate__c","SBQQ__NetTotal__c","SBQQ__Number__c","SBQQ__Optional__c","SBQQ__QuoteProcess__c","SBQQ__Quote__c","SBQQ__SeparateContract__c","SBQQ__SolutionGroup__c","SBQQ__Source__c","SBQQ__StartDate__c","SBQQ__SubscriptionTerm__c","SBQQ__TargetCustomerAmount__c"
42b2377b-3283-4048-a671-b289b77b65ba,USD,Option B,"#N/A","#N/A",50896.0,"#N/A","#N/A","#N/A",50896.0,"#N/A",50896.0,2.0,true,5fea2630-287c-47af-8d16-518a88c711ea,75262f0d-b214-443a-b6c4-3e6ddffaecf2,false,"#N/A","#N/A","#N/A","#N/A","#N/A"
47975db8-0d01-4fd9-b0f7-eddbca1b9158,USD,a0g3h000000GX44,"#N/A","#N/A",626979.55,"#N/A","#N/A","#N/A",1401005.0,"#N/A",625979.55,1.0,false,5fea2630-287c-47af-8d16-518a88c711ea,8d81b3a4-0c6d-43d6-aaa2-3c36c90f5c1c,true,"#N/A","#N/A","#N/A",60.0,"#N/A"
48fa041b-996e-4780-a7e6-9fd99daf102e,USD,Location B,"#N/A","#N/A",130500.03,"#N/A","#N/A","#N/A",147397.0,"#N/A",130500.03,2.0,false,5fea2630-287c-47af-8d16-518a88c711ea,43a09426-6f0d-4b92-89a4-ed2ad40e5dfe,false,"#N/A","#N/A","#N/A","#N/A","#N/A"
4bd134bf-c3a8-4874-892d-c123392e4fe0,USD,24 month w/discount,"#N/A","#N/A",153539.88,"#N/A","#N/A","#N/A",190700.08,"#N/A",153539.88,2.0,true,5fea2630-287c-47af-8d16-518a88c711ea,35096493-846d-4c04-bd1e-4919377d32aa,false,"#N/A","#N/A","#N/A",24.0,"#N/A"
5581a9bd-9026-4479-9ab1-71b093980560,USD,Group1,"#N/A","#N/A",65000.0,"#N/A","#N/A","#N/A",65296.0,"#N/A",65000.0,1.0,false,5fea2630-287c-47af-8d16-518a88c711ea,75262f0d-b214-443a-b6c4-3e6ddffaecf2,false,"#N/A","#N/A","#N/A","#N/A","#N/A"
5df7f12f-437a-4650-94ad-fc8b763bfd2f,USD,a0g3h000000GX4Q,"#N/A","#N/A",159404.0,"#N/A","#N/A","#N/A",182381.0,"#N/A",159404.0,2.0,true,5fea2630-287c-47af-8d16-518a88c711ea,f8804920-ed10-4d77-9160-c03e71766cad,true,"#N/A","#N/A","#N/A","#N/A","#N/A"
5e0f810e-8f59-4138-ba88-eb4b736342a1,USD,a0g3h000000GX4J,"#N/A","#N/A",180141.2,"#N/A","#N/A","#N/A",332901.0,"#N/A",180141.2,1.0,false,5fea2630-287c-47af-8d16-518a88c711ea,8a0802b0-d1e5-4f0e-9440-fbba19961dfe,false,"#N/A","#N/A","#N/A",12.0,"#N/A"
65eb6473-2092-4275-ab4b-a3936af7fa2e,USD,Location A,"#N/A","#N/A",130500.03,"#N/A","#N/A","#N/A",147397.0,"#N/A",130500.03,1.0,false,5fea2630-287c-47af-8d16-518a88c711ea,43a09426-6f0d-4b92-89a4-ed2ad40e5dfe,false,"#N/A","#N/A","#N/A","#N/A","#N/A"
673d9590-732c-4221-8ff3-1c7cef149712,USD,1 Year,"#N/A","#N/A",26765.79,"#N/A","#N/A","#N/A",26765.79,"#N/A",26765.79,1.0,false,5fea2630-287c-47af-8d16-518a88c711ea,a99d8008-1e82-44ee-a8fa-6b095222c9f7,false,"#N/A","#N/A","#N/A",12.0,"#N/A"
6b0bdf99-f394-4cc8-acbe-ce36c026edf3,USD,a0g3h000000GX4P,"#N/A","#N/A",155464.0,"#N/A","#N/A","#N/A",178381.0,"#N/A",155464.0,1.0,false,5fea2630-287c-47af-8d16-518a88c711ea,f8804920-ed10-4d77-9160-c03e71766cad,true,"#N/A","#N/A","#N/A","#N/A","#N/A"
6f1e4996-4874-42f9-978f-de91913a3e89,USD,Group1,"#N/A","#N/A",208686.2,"#N/A","#N/A","#N/A",412401.0,"#N/A",208686.2,1.0,false,5fea2630-287c-47af-8d16-518a88c711ea,b72a0ebf-24ec-474d-a7e6-4c32f4523bb9,false,"#N/A","#N/A","#N/A",12.0,"#N/A"
6f607fcf-d75f-4721-ab59-db2151dd6dc0,USD,Group1,"#N/A","#N/A",117500.66,"#N/A","#N/A","#N/A",308767.34,"#N/A",117500.66,1.0,false,5fea2630-287c-47af-8d16-518a88c711ea,af802c4b-78dd-4280-9a17-9c404575c4a4,false,"#N/A","#N/A","#N/A","#N/A","#N/A"
70eb40e7-8ca9-4600-ae2c-112ff56bbd97,USD,Premium Package - Option 1,"#N/A","#N/A",600000.0,"#N/A","#N/A","#N/A",1109203.0,"#N/A",600000.0,1.0,false,5fea2630-287c-47af-8d16-518a88c711ea,3f424617-bd39-45d6-8f60-1175bae9a57b,false,"#N/A","#N/A","#N/A",36.0,"#N/A"
71f97b9f-ff25-4712-b662-51355a7ddbde,GBP,London,"#N/A","#N/A",302160.0,"#N/A","#N/A","#N/A",836400.8,"#N/A",302160.0,2.0,false,5fea2630-287c-47af-8d16-518a88c711ea,ee717233-37bc-4fdf-bac3-d5058c580a50,false,"#N/A","#N/A","#N/A","#N/A","#N/A"
73777496-b152-4417-8169-e6938bdb1447,USD,Group1,"#N/A","#N/A",15000.0,"#N/A","#N/A","#N/A",15000.0,"#N/A",15000.0,1.0,false,5fea2630-287c-47af-8d16-518a88c711ea,8c1a0c78-b2a1-4bb9-b1d7-cce554d41ceb,false,"#N/A","#N/A","#N/A","#N/A","#N/A"
7f68e2cb-c49c-4605-9762-def0abbd3630,USD,Group2,"#N/A","#N/A",45000.0,"#N/A","#N/A","#N/A",45000.0,"#N/A",45000.0,2.0,false,5fea2630-287c-47af-8d16-518a88c711ea,8c1a0c78-b2a1-4bb9-b1d7-cce554d41ceb,false,"#N/A","#N/A","#N/A","#N/A","#N/A"
8be44006-78e8-4916-b9f4-517aaaf262cb,USD,Location A,"#N/A","#N/A",43979.2,"#N/A","#N/A","#N/A",54664.0,"#N/A",43979.2,1.0,false,5fea2630-287c-47af-8d16-518a88c711ea,ae481712-5db9-4d64-92ff-a665ea4d1a48,false,"#N/A","#N/A","#N/A","#N/A","#N/A"
8e6dba55-f553-44ed-8116-8811931cfddb,USD,Group2,"#N/A","#N/A",97026.46,"#N/A","#N/A","#N/A",97991.0,"#N/A",97026.46,2.0,true,5fea2630-287c-47af-8d16-518a88c711ea,477de043-1926-493b-9efd-792111613ca3,false,"#N/A","#N/A","#N/A","#N/A","#N/A"
8f173b8a-aec6-4b04-af7e-a533702754e5,USD,Group2,"#N/A","#N/A",35908.0,"#N/A","#N/A","#N/A",35908.0,"#N/A",35908.0,2.0,false,5fea2630-287c-47af-8d16-518a88c711ea,97a58516-26fa-4e6e-bd94-d8a7a9ca6330,false,"#N/A","#N/A","#N/A","#N/A","#N/A"
90072542-eb27-4a86-916b-9a96b28f5f3f,USD,Group1,"#N/A","#N/A",115088.0,"#N/A","#N/A","#N/A",118688.0,"#N/A",115088.0,2.0,false,5fea2630-287c-47af-8d16-518a88c711ea,7ed930cc-c19f-4a3a-b6d7-76181ccc3b0f,true,"#N/A","#N/A","#N/A","#N/A","#N/A"
91480323-808e-4f54-b7fc-8209ef70a014,USD,park 1,"#N/A","#N/A",99819.38,"#N/A","#N/A","#N/A",111191.0,"#N/A",99819.38,1.0,true,5fea2630-287c-47af-8d16-518a88c711ea,75f1e01d-466f-462b-9f1f-7f4dc254dec1,false,"#N/A","#N/A","#N/A","#N/A","#N/A"
999e9ce8-39a8-4835-be83-b6e0008b5c86,USD,12 month no discount,"#N/A","#N/A",154584.87,"#N/A","#N/A","#N/A",187491.74,"#N/A",154584.87,1.0,false,5fea2630-287c-47af-8d16-518a88c711ea,35096493-846d-4c04-bd1e-4919377d32aa,false,"#N/A","#N/A","#N/A","#N/A","#N/A"
a216ccdf-cc9f-4749-9c64-73773e3bbd3c,USD,a0g3h000000GX4V,"#N/A","#N/A",162797.37,"#N/A","#N/A","#N/A",237096.8,"#N/A",162797.37,1.0,false,5fea2630-287c-47af-8d16-518a88c711ea,0719bbb8-02e0-481e-82e4-420bbe38074e,false,"#N/A","#N/A",2022-04-19,"#N/A","#N/A"
a2c93ea5-39e6-4a03-b8dc-9c7d562e6957,USD,Group1,"#N/A","#N/A",15000.0,"#N/A","#N/A","#N/A",15000.0,"#N/A",15000.0,1.0,false,5fea2630-287c-47af-8d16-518a88c711ea,921b76a4-5306-47dd-9e87-5ee47d5c03b6,false,"#N/A","#N/A","#N/A","#N/A","#N/A"
a58feee1-9e74-41ab-ab21-d4b0a6099da2,USD,Group1,"#N/A","#N/A",15000.0,"#N/A","#N/A","#N/A",15000.0,"#N/A",15000.0,1.0,false,5fea2630-287c-47af-8d16-518a88c711ea,c3efe640-1e49-4bbc-9b20-501b8bf30be0,false,"#N/A","#N/A","#N/A","#N/A","#N/A"
a91f2f6d-e2f0-4476-b47c-6559cd15ec61,USD,a0g3h000000GX4R,"#N/A","#N/A",157464.0,"#N/A","#N/A","#N/A",180381.0,"#N/A",157464.0,1.0,false,5fea2630-287c-47af-8d16-518a88c711ea,60e0e65a-91cf-43ec-ab31-eefbade2d35b,true,"#N/A",6b0bdf99-f394-4cc8-acbe-ce36c026edf3,"#N/A","#N/A","#N/A"
aa185484-8c39-40e4-991b-d1339d0235ef,USD,a0g3h000000GX4W,"#N/A","#N/A",845197.37,"#N/A","#N/A","#N/A",919496.8,"#N/A",845197.37,2.0,false,5fea2630-287c-47af-8d16-518a88c711ea,0719bbb8-02e0-481e-82e4-420bbe38074e,false,"#N/A","#N/A",2022-05-20,"#N/A","#N/A"
afe8f652-dac4-45d5-9276-9d9297743d75,USD,Option 1,5.0,"#N/A",85113.75,"#N/A","#N/A","#N/A",87139.89,"#N/A",85113.75,1.0,false,5fea2630-287c-47af-8d16-518a88c711ea,6447e2b6-dda6-432e-bb1d-b786d596ab43,false,"#N/A","#N/A","#N/A","#N/A","#N/A"
b4f79bcf-f66b-49d6-9502-b2c71dbf0bf2,USD,Comnination 2,"#N/A","#N/A",42896.0,"#N/A","#N/A","#N/A",42896.0,"#N/A",42896.0,2.0,false,5fea2630-287c-47af-8d16-518a88c711ea,644cdf88-ca8d-4ebe-8e1b-1458fb3889ca,false,"#N/A","#N/A","#N/A","#N/A","#N/A"
b5ba1ae6-08ad-41a7-95b9-d7aa69d2ac96,USD,Standard Package - Option 2,"#N/A","#N/A",375700.3,"#N/A","#N/A","#N/A",1852005.0,"#N/A",375700.3,2.0,true,5fea2630-287c-47af-8d16-518a88c711ea,3f424617-bd39-45d6-8f60-1175bae9a57b,false,"#N/A","#N/A","#N/A",60.0,"#N/A"
b7e398e8-79c2-467a-84fa-c3c746ed6e57,USD,Vanilla,"#N/A","#N/A",94400.0,"#N/A","#N/A","#N/A",99621.0,"#N/A",94400.0,1.0,false,5fea2630-287c-47af-8d16-518a88c711ea,47d93203-d112-4817-8c07-09b6b09c6cdc,false,"#N/A","#N/A","#N/A","#N/A","#N/A"
b7f2f26b-7146-45e5-9fa0-b0c7bc385ba4,USD,Group2,5.0,"#N/A",564274.05,"#N/A","#N/A","#N/A",1202203.0,"#N/A",564274.05,2.0,false,5fea2630-287c-47af-8d16-518a88c711ea,b72a0ebf-24ec-474d-a7e6-4c32f4523bb9,false,"#N/A","#N/A","#N/A",36.0,"#N/A"
ba9fb2fe-92ae-4b29-8598-792ce13164f3,USD,Munich,"#N/A","#N/A",91492.26,"#N/A","#N/A","#N/A",100497.0,"#N/A",91492.26,1.0,false,5fea2630-287c-47af-8d16-518a88c711ea,b10c738f-3f55-49ba-be93-279e81449d20,false,"#N/A","#N/A","#N/A","#N/A","#N/A"
be197c36-98f7-4e7f-a417-0fcb0aa6063b,USD,Option 1 12 months,"#N/A","#N/A",35935.6,"#N/A","#N/A","#N/A",39309.0,"#N/A",35935.6,1.0,false,5fea2630-287c-47af-8d16-518a88c711ea,90213d5a-2da1-4568-b93c-e4ba8882a929,false,"#N/A","#N/A","#N/A","#N/A","#N/A"
be24215d-e625-4689-a3ba-84b85506686e,USD,a0g3h000000GX4K,"#N/A","#N/A",236964.29,"#N/A","#N/A","#N/A",333302.0,"#N/A",236964.29,2.0,false,5fea2630-287c-47af-8d16-518a88c711ea,8a0802b0-d1e5-4f0e-9440-fbba19961dfe,false,"#N/A","#N/A","#N/A",24.0,"#N/A"
be29fecd-3d6e-4180-8306-941bf8938c0d,USD,Group1,"#N/A","#N/A",126197.37,"#N/A","#N/A","#N/A",200496.8,"#N/A",126197.37,1.0,false,5fea2630-287c-47af-8d16-518a88c711ea,8625a5e0-796a-4156-8c95-740c6de41df1,false,"#N/A","#N/A","#N/A","#N/A","#N/A"
c0d4b886-1e58-4f0b-8275-fc7f3f8291ed,USD,Group2,"#N/A","#N/A",12000.0,"#N/A","#N/A","#N/A",12000.0,"#N/A",12000.0,2.0,false,5fea2630-287c-47af-8d16-518a88c711ea,9dd8b51d-d3f2-4dcb-884b-14ad6e7bad7d,false,"#N/A","#N/A","#N/A","#N/A","#N/A"
c59b35aa-01d8-43f1-9aa5-981c3ec2e96f,USD,New Year,5.0,"#N/A",1403802.96,"#N/A","#N/A","#N/A",1486592.6,"#N/A",1403802.96,2.0,false,5fea2630-287c-47af-8d16-518a88c711ea,2b83d8d1-cd2d-4f92-98c3-70a348d44884,false,"#N/A","#N/A","#N/A","#N/A","#N/A"
c743bfa7-8bcc-43b4-a3bd-5517f911c72b,GBP,Boston,"#N/A","#N/A",302160.0,"#N/A","#N/A","#N/A",836400.8,"#N/A",302160.0,1.0,false,5fea2630-287c-47af-8d16-518a88c711ea,ee717233-37bc-4fdf-bac3-d5058c580a50,false,"#N/A","#N/A","#N/A","#N/A","#N/A"
cb8dfc94-0766-4197-9c34-42e97f1b6316,USD,Group1,"#N/A","#N/A",115088.0,"#N/A","#N/A","#N/A",118688.0,"#N/A",115088.0,4.0,false,5fea2630-287c-47af-8d16-518a88c711ea,7ed930cc-c19f-4a3a-b6d7-76181ccc3b0f,true,"#N/A","#N/A","#N/A","#N/A","#N/A"
cc4cec33-6bd8-4262-89b8-59914e020af5,USD,Group1,"#N/A","#N/A",15000.0,"#N/A","#N/A","#N/A",15000.0,"#N/A",15000.0,1.0,false,"#N/A",9dd8b51d-d3f2-4dcb-884b-14ad6e7bad7d,false,"#N/A","#N/A","#N/A","#N/A","#N/A"
cec4a253-3f11-4ed3-a42e-7a45eac28733,USD,Location B,"#N/A","#N/A",43979.2,"#N/A","#N/A","#N/A",54664.0,"#N/A",43979.2,2.0,false,5fea2630-287c-47af-8d16-518a88c711ea,ae481712-5db9-4d64-92ff-a665ea4d1a48,false,"#N/A","#N/A","#N/A","#N/A","#N/A"
d11f51f7-7d0b-4608-a243-1b6cfe53fb05,USD,Location c,"#N/A","#N/A",43979.2,"#N/A","#N/A","#N/A",54664.0,"#N/A",43979.2,3.0,false,5fea2630-287c-47af-8d16-518a88c711ea,ae481712-5db9-4d64-92ff-a665ea4d1a48,false,"#N/A","#N/A","#N/A","#N/A","#N/A"
d636851a-2796-4510-a859-a15da7759535,USD,Course 1,"#N/A","#N/A",25847.5,"#N/A","#N/A","#N/A",45325.0,"#N/A",25847.5,1.0,false,5fea2630-287c-47af-8d16-518a88c711ea,c0629566-2492-4509-96de-61020ecc7a3c,false,"#N/A","#N/A","#N/A","#N/A","#N/A"
e2b41255-be84-4ce2-b776-48da8fd4674b,USD,Group1,"#N/A","#N/A",342197.37,"#N/A","#N/A","#N/A",416496.8,"#N/A",342197.37,2.0,false,5fea2630-287c-47af-8d16-518a88c711ea,8625a5e0-796a-4156-8c95-740c6de41df1,false,"#N/A","#N/A","#N/A","#N/A","#N/A"
e964c53f-66e7-4d57-a3c9-927323041672,USD,Group2,"#N/A","#N/A",45000.0,"#N/A","#N/A","#N/A",45000.0,"#N/A",45000.0,2.0,false,5fea2630-287c-47af-8d16-518a88c711ea,c3efe640-1e49-4bbc-9b20-501b8bf30be0,false,"#N/A","#N/A","#N/A","#N/A","#N/A"
f16c84a8-1225-433f-aa79-a2a072eb1492,USD,New Licenses as of Quote Start Date,"#N/A","#N/A",19000.0,"#N/A","#N/A","#N/A",19000.0,"#N/A",19000.0,2.0,false,5fea2630-287c-47af-8d16-518a88c711ea,14894bc7-e32f-4c44-9788-1604081170be,false,"#N/A","#N/A","#N/A","#N/A","#N/A"
f34eb9a0-b421-4265-af7c-4326d2cbba76,USD,Option 2,"#N/A","#N/A",87139.89,"#N/A","#N/A","#N/A",87139.89,"#N/A",87139.89,2.0,false,5fea2630-287c-47af-8d16-518a88c711ea,6447e2b6-dda6-432e-bb1d-b786d596ab43,false,"#N/A","#N/A","#N/A","#N/A","#N/A"
f5343e72-18ef-4c36-8d45-a1e7facb24d5,USD,Group1,"#N/A","#N/A",115088.0,"#N/A","#N/A","#N/A",118688.0,"#N/A",115088.0,1.0,false,5fea2630-287c-47af-8d16-518a88c711ea,7ed930cc-c19f-4a3a-b6d7-76181ccc3b0f,true,"#N/A","#N/A","#N/A","#N/A","#N/A"
fa17d1e1-6fa8-49c3-8d34-3f8343ac1ddf,USD,Licenses Cancelled at Quote Start Date,"#N/A","#N/A",0.0,"#N/A","#N/A","#N/A",0.0,"#N/A",0.0,1.0,false,5fea2630-287c-47af-8d16-518a88c711ea,14894bc7-e32f-4c44-9788-1604081170be,false,"#N/A","#N/A","#N/A","#N/A","#N/A"
fb17f1ea-83a2-4074-97d4-b8c5c3f4638a,USD,Group1,"#N/A","#N/A",115088.0,"#N/A","#N/A","#N/A",118688.0,"#N/A",115088.0,3.0,false,5fea2630-287c-47af-8d16-518a88c711ea,7ed930cc-c19f-4a3a-b6d7-76181ccc3b0f,true,"#N/A","#N/A","#N/A","#N/A","#N/A"
fd5288e9-ae71-40b2-be66-2d2530b890b0,USD,Frankfort,"#N/A","#N/A",86292.26,"#N/A","#N/A","#N/A",100497.0,"#N/A",86292.26,2.0,false,5fea2630-287c-47af-8d16-518a88c711ea,b10c738f-3f55-49ba-be93-279e81449d20,false,"#N/A","#N/A","#N/A","#N/A","#N/A"
