"Guid","CurrencyIsoCode","Name","SBQQ__Description__c","SBQQ__LowerBound__c","SBQQ__OriginalPrice__c","SBQQ__Price__c","SBQQ__PricingMethod__c","SBQQ__ProcessingOrder__c","SBQQ__QuoteLineConsumptionSchedule__c","SBQQ__UpperBound__c"
0cab8231-e343-4725-b10b-2f98ad8829ab,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,cd8b594f-d331-4f4b-9c4c-d5aa979ce444,"#N/A"
0cc62439-42da-4d73-be1b-d6b2110ee7a7,USD,R-000010,"#N/A",101.0,11.0,11.0,PerUnit,2.0,680ad24a-e11e-463c-91b5-752245d96a8c,201.0
0cfa7a9b-dbf2-447a-9e9d-1e07476d7405,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,664a6275-17b4-484f-81ad-a7e119965714,51.0
0d876f30-cbaf-4ff3-928c-4538a209385f,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,d133c9e6-8b69-4e64-a026-fea10ab4a40e,11.0
0e4c9af9-2042-48a7-8e32-f9479bc8f10b,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,d7415d9b-e853-4442-a3c7-592267125bb3,21.0
0f59bb1d-4d80-440a-8110-a0e1f6341aad,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,664a6275-17b4-484f-81ad-a7e119965714,101.0
0f60987a-411e-42db-9b8f-cab03d5ed0b6,USD,R-000006,"#N/A",0.0,45000.0,45000.0,PerUnit,1.0,d17e4a56-4190-4687-a4a6-58a895294ccf,3.0
0f72610c-2c9d-4ca6-b2be-fa2a20b51464,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,a5d93aba-aa5b-45b0-9b2f-e60f1c9a00d1,51.0
0f8b49af-8f7d-4d1a-bd54-cdd69774e4ea,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,d5bf3eb0-8cb9-47c3-a833-714d15e53c80,11.0
0fcef1d5-f2b1-4263-8286-41c257ef8acf,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,dbb5916a-2884-4265-b1e3-02ad2ccca132,"#N/A"
0fe24e56-b17f-4ecf-a725-5d5f14de95dd,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,a5d93aba-aa5b-45b0-9b2f-e60f1c9a00d1,101.0
0fff188b-83c5-46cb-a558-5a37cc557011,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,b1135ad0-c537-466e-9fc8-2d7da0924337,21.0
100c47ed-d2b1-4ffe-bb51-38e3dea42100,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,d7811e22-6cc4-4997-940b-792384041cb4,101.0
101f2fcd-24a3-460e-8166-f3c35424ffd0,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,56364b70-5ef1-42df-b4e8-9d529b226c88,11.0
1041e6ff-6305-4ba0-b02a-568fd0f66c50,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,cd8b594f-d331-4f4b-9c4c-d5aa979ce444,11.0
108c817d-67bd-4b6f-8c62-cc6e0946afa5,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,3593b5c2-ea67-48c3-b164-a4820661f1b2,"#N/A"
10b726a1-3476-4bf0-8658-2f8edc8be0c3,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,c28139a2-18e9-457c-ba5e-df7b610288aa,11.0
11212059-2db0-46c0-96b3-e5be6474d551,USD,R-000009,"#N/A",1.0,12.0,12.0,PerUnit,1.0,897fd00a-afe2-406c-b6e6-371890f4c9a7,101.0
112144df-d471-48d7-be2b-b6095325e387,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,5c417950-d0eb-4b7e-9922-13004ddd37e3,"#N/A"
11e68fa3-637f-4489-9cf1-447f3a6a4430,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,7d91dff4-d1ed-4fd4-a187-86d58131010b,101.0
11ea0682-43e0-486a-ad5d-45dc9e523f4b,USD,R-000006,"#N/A",0.0,45000.0,45000.0,PerUnit,1.0,c97b470d-0eae-4d6e-a8df-0b4f9ffe9911,3.0
12526b1e-1546-43e5-b208-377f86c2103a,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,a7efa496-9fd0-4306-acbc-b8c7cc06dd86,21.0
1282336e-6a8f-442e-ba47-16a1b7788b1f,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,5320e337-852e-45a3-9cc7-ec7410446fe6,21.0
129c1ff7-106d-41b4-bcd8-87b421f4b49b,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,257d40dc-658d-4d3b-a4ea-91f74c23af6a,101.0
12ebca4f-a5d8-4a1d-9119-53a5f9144546,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,14549001-c717-4d40-a5ee-b4de868eb733,51.0
133d291c-3eaa-482a-9ee6-e31115e2f487,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,d366fb4c-c3b4-40ad-98ac-bf0ce943be48,21.0
1379e819-8216-47e3-a633-343878541e26,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,d9e3dddf-a068-408b-b2e6-934e73deac89,51.0
13cfe471-a2c8-461b-afdd-524e079d9495,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,a176c64f-4692-4efb-b409-6b5cd7e210bc,101.0
146a6897-a108-4742-a7cd-dbe08030224e,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,f7af2445-c89b-4110-a227-b39d305ded19,51.0
148074b7-d7b0-4fdb-9254-8c39104f3130,USD,R-000012,"#N/A",301.0,10.0,10.0,PerUnit,4.0,0f69ffb0-21e2-47bc-aba2-6852ebab7c63,"#N/A"
157dec9a-45b3-45e0-ba3b-b7d0b7503e66,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,8c8802a8-342a-4006-b67a-27ede155df3b,11.0
16d0ea12-7741-4fa8-a52e-30cd02ae2ec8,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,baa02338-3f56-4d6f-818f-b3335ad830b1,101.0
16e8f2c4-f649-4ca3-a849-ce6b0c64ca7b,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,249fb429-e83b-47dd-bbfd-34df13eb1169,51.0
17100177-d319-44fe-a684-72c8316e5b56,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,12fd7c0a-8405-48fa-aae0-a6a3ce35d109,"#N/A"
172880f8-80e0-466e-bea0-7d7616fde9bf,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,d7811e22-6cc4-4997-940b-792384041cb4,"#N/A"
1735f2c7-b448-454e-b36b-64a041601f26,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,846fc643-a304-47da-bf12-357945f4fb56,11.0
17e70f69-e458-47fe-9d10-a751b0a9f9bd,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,345f365d-981d-437d-bb20-fa3d57a9681b,"#N/A"
18157b59-66b5-4a63-8be7-b583d021a1b5,USD,R-000008,"#N/A",3.0,50000.0,50000.0,FlatFee,2.0,83772008-0ec0-4238-b561-f596231e07a7,"#N/A"
181af762-37c8-42e2-b69b-690be51f5d17,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,e9d93889-be37-4313-a91c-db9b7e642625,101.0
18636400-b21d-442b-9efc-4a3c27ec30cd,USD,R-000012,"#N/A",301.0,10.0,10.0,PerUnit,4.0,9ce54e2e-ecf1-48bd-b2b2-881bc031b0a1,"#N/A"
1885ded9-4bd3-47c0-a3a0-9f792fa63a77,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,4c087689-8788-40b0-9f5f-83403013baed,11.0
190b5845-ed85-4521-954f-c980ceff3e18,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,7cb71a5e-9a85-4d7b-800c-f8c742ec792a,21.0
194b8441-fcbd-4fdd-9436-502047859fc7,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,3882f13c-7d18-4046-8f59-1020f1ce14fa,51.0
19ea935c-dfd2-478f-9f1c-4644ff19e638,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,1539a098-23b6-47ef-854e-5d4dab30f9b5,51.0
1a0cd04c-5281-43bd-bf36-d6677b38ca97,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,00a2a39a-ff04-4ec0-9475-c98f36866dee,11.0
1a44c11c-7e3f-4e37-847d-bdf84a864d07,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,a3eab918-0aaf-4163-bed8-31a454151ee2,"#N/A"
1aa6c4e9-5c8f-4330-8f85-bc912f1e5675,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,7fc7b0f1-182e-4585-bb52-644a78f2ad2c,51.0
1b181369-6cc2-4646-8148-5e8e72df9fb4,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,94b00c65-a57d-43a8-95b2-7abc3e910e04,"#N/A"
1b1d91ed-fd2c-48a8-8979-3e3aff33af21,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,d67ca019-47c0-4238-992b-745fd8439646,101.0
1b2fec20-d6a1-46d5-a89d-16220641be4c,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,baa02338-3f56-4d6f-818f-b3335ad830b1,21.0
1bd6c599-caa8-41c8-92db-bdb29db2596a,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,c79aa45a-1179-4d9c-b732-cbb2d1a73d4a,21.0
1c420ebc-5573-4a7f-9a5c-7dc2f33ed8da,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,a3eab918-0aaf-4163-bed8-31a454151ee2,51.0
1c6bd3b1-6024-408d-87e0-9f97ede3b5e8,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,19a01c13-cef3-4e8f-9475-93435fdc7d77,21.0
1c8090f0-fe40-4a8e-bac4-f2bf6db461da,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,c2bd4934-dd8c-4284-b0a0-332dde9709b6,21.0
1cd70621-b6e1-4f3c-8087-33c2a706430c,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,94b00c65-a57d-43a8-95b2-7abc3e910e04,21.0
1cf069e5-c452-4409-826b-528f7d0848de,USD,R-000011,"#N/A",201.0,10.5,10.5,PerUnit,3.0,1229dd79-d94c-43d3-a0d2-240abda368af,301.0
1d12c436-c597-4e4f-8b13-4dffe19e3a36,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,d9532868-bacd-4095-bfcb-967b25f9b7ec,51.0
1d8441c3-2169-43ef-815c-b29956b2c20f,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,ea0489fa-5bfc-4cb5-b386-c0af63317868,21.0
1e04820b-bbd4-4992-829b-827f5ddad0f8,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,22268117-9bb1-4023-ba5f-2ad98a1e3aeb,"#N/A"
1e13cc66-cacb-468a-be28-f447f1e7bd95,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,da6d66d7-631a-4e08-8491-3e4f9bf38954,101.0
1e6a4947-10ef-403f-911f-9ed2c36e3574,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,351cbb62-7902-4194-a5a1-4614eddbd9f0,"#N/A"
1eac4e94-eca8-4634-995c-941f2c635986,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,c201fcf5-077a-452e-8f5f-d0f7cfe17f66,11.0
1f16d6e4-4be8-4622-a3dd-bc3d4c382d25,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,dbb5916a-2884-4265-b1e3-02ad2ccca132,101.0
1f2810c2-7f0d-4408-9b8d-a6285b918f44,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,5c417950-d0eb-4b7e-9922-13004ddd37e3,21.0
1f8abddf-8ee7-4012-8bf0-d90cf7014bf3,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,5c417950-d0eb-4b7e-9922-13004ddd37e3,51.0
1fa2a7fe-be8b-48ae-9060-9087e8045f45,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,d133c9e6-8b69-4e64-a026-fea10ab4a40e,21.0
1fe6d037-cad8-495c-a1de-9676bf13867f,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,846fc643-a304-47da-bf12-357945f4fb56,101.0
204aab13-7f19-42e7-9277-4e7d517f7172,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,d67ca019-47c0-4238-992b-745fd8439646,21.0
20745ed5-11fa-4b74-a4b0-c64a5b615438,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,00a2a39a-ff04-4ec0-9475-c98f36866dee,21.0
2085f2bd-15f4-4a56-9386-cb7327bc720d,USD,R-000010,"#N/A",101.0,11.0,11.0,PerUnit,2.0,86750596-5858-4705-a3c1-ae758c654c3e,201.0
20ba93ff-9a82-462b-821c-255ed8950c29,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,19a01c13-cef3-4e8f-9475-93435fdc7d77,"#N/A"
20c58259-a8cd-41ab-abb7-4e2e84a9e883,USD,R-000008,"#N/A",3.0,50000.0,50000.0,FlatFee,2.0,b165348b-b479-456a-8960-dd8f864245d4,"#N/A"
2160a24e-9ea1-477f-9466-55c79982782e,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,72b14197-50cd-4b3a-80bd-3e6035d24ac5,11.0
21aeb20c-e079-4647-9920-bd7a50884114,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,ace073ad-d98e-4068-a17b-c347b619b32c,101.0
22661b26-2759-41df-9cca-a29ffc1d868d,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,aa128f28-2358-46fa-a75f-a4c462b87e3b,21.0
229c39e9-eda0-43a1-9ebd-0c9b5290777f,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,c07a4756-318b-4cb4-bcba-b1049f48f1d1,51.0
22aece76-bcbf-4928-a2fb-115d862f320d,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,31b08e85-75c9-41ee-a573-56b2b06887f4,21.0
22b2aa63-8d7c-4d71-a384-a0e9cb0d9d18,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,7fc7b0f1-182e-4585-bb52-644a78f2ad2c,21.0
232b7c37-636a-401f-9255-8bd9d2fddd58,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,d9532868-bacd-4095-bfcb-967b25f9b7ec,21.0
2333718c-8a4f-45fb-ac21-3c0b7adc4b0b,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,8c8802a8-342a-4006-b67a-27ede155df3b,"#N/A"
23efa35c-be18-4db2-a1ca-557b7ca7731c,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,ea0489fa-5bfc-4cb5-b386-c0af63317868,51.0
247cfd38-8097-49be-9cab-e091a4bd34bc,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,f2792fc2-13ff-4ac7-83f9-735e886ebe17,"#N/A"
252d5a47-5ea4-4ea1-9a94-b1fd0475ed51,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,7ed61196-eab3-4c2e-9189-44746b60a826,"#N/A"
25b73086-0d32-4857-a3ad-46b4f5cfe92b,USD,R-000008,"#N/A",3.0,50000.0,50000.0,FlatFee,2.0,ff5703f2-25e9-4b13-8ba0-8e3e318404f6,"#N/A"
25f2b5ec-6b78-4a66-8d0d-b431cd004a09,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,21782450-81c6-4682-9af0-5e65cac98214,"#N/A"
26709372-660b-4cfd-abac-ca3143929aee,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,13fdae05-615c-43b7-b295-7ff6e860a874,"#N/A"
272b3bcb-e378-4d0c-a60a-2a25bac8e665,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,e13eb79b-27eb-42fd-95b8-ac2bff081d26,51.0
279cd700-2aa3-4317-8878-95cb987d695b,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,6e4a87bf-e07f-4f44-b2c4-92d4f3049c50,21.0
27cf4528-39ec-4020-bac0-20cbcfe97f79,USD,R-000006,"#N/A",0.0,45000.0,45000.0,PerUnit,1.0,83772008-0ec0-4238-b561-f596231e07a7,3.0
27e38c4f-b769-4a4a-a68a-79b06357f41d,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,c5c6498b-ebfe-48a2-9893-47b747513c20,11.0
28a89941-557d-455f-89ab-3fa68631ce2f,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,d34fb3cc-97db-431f-9cad-304b0d14e47f,51.0
28af7272-046e-4f5f-9583-f8eefc2ce491,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,5be037c4-5bee-454d-9723-4b210352a5a0,51.0
2918a3b2-cdd1-4f6b-9ab2-e6363bf5e590,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,72b14197-50cd-4b3a-80bd-3e6035d24ac5,101.0
2964d36b-cc9b-4700-8549-2b21662233d3,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,674d3bb0-744a-4ea2-b1a7-17bce82e6170,11.0
29a47fb8-ff8c-4bcd-b2c1-4ea65c91102d,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,a7efa496-9fd0-4306-acbc-b8c7cc06dd86,11.0
29be1a5b-b3f4-449e-8308-19aa45ecfc28,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,3882f13c-7d18-4046-8f59-1020f1ce14fa,21.0
29ca08cf-aeee-4924-b070-cd5b232f1d7d,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,488b81d7-11b0-4b87-bfa7-986540357881,"#N/A"
29d4e8ca-e446-4b37-a062-d188c1bec2a0,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,00a2a39a-ff04-4ec0-9475-c98f36866dee,"#N/A"
2a1994d1-9294-4ba6-b3ae-ad0034bf0712,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,db94793e-bb7f-47ac-88c2-744eef4129f8,21.0
2a424d70-cbfb-4628-9f8e-7f2115642986,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,a218b24c-b79b-4898-a287-14db54e12c43,51.0
2a56b04a-3e31-4ecf-b602-18288b5b306c,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,60eea361-66ac-45a7-9aef-bfd4ed959ce9,51.0
2b15b432-2305-4700-bf1c-4e841b727102,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,14784cd4-82aa-43bb-ae05-9270c36bf64b,21.0
2b163154-e3ad-4752-b3c9-08c044dd2e9d,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,0d7b9347-562d-41e2-865d-2e5b1f333d0c,101.0
2b982c8a-0efb-404d-ba22-117656105e27,USD,R-000008,"#N/A",3.0,50000.0,50000.0,FlatFee,2.0,c97b470d-0eae-4d6e-a8df-0b4f9ffe9911,"#N/A"
2badd81e-fb0f-40b1-bfde-45b15af2f4a9,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,cca17b79-dcd9-4f5c-a2e4-664512b6853e,21.0
2bbe9845-fd48-4eb5-82bb-2458a1dda235,USD,R-000009,"#N/A",1.0,12.0,12.0,PerUnit,1.0,70e904c0-b4e8-4667-80cf-8ab0e6107e37,101.0
2be2e15c-e7fe-4a29-87de-1ea94bbea8d1,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,d8928b4d-a8e1-4275-98e6-212e2429cb28,101.0
2beb5aee-3be6-4b40-8be1-d2231864097e,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,da6d66d7-631a-4e08-8491-3e4f9bf38954,"#N/A"
2d5cc67e-a273-48d2-a1f5-2c479318e908,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,d9b19072-57f6-43d9-a032-2dfb37b9b30c,21.0
2d63af6e-67f4-4062-be70-34ae3800ab54,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,522d125e-5723-44b8-b039-b9e29a7d01d3,11.0
2e29b8ce-c89a-4ae1-a721-22ee18f8f834,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,8e124a8c-111c-4fec-916f-552a2cf55b1a,21.0
2e493664-0197-4b22-8448-53beb1b87e84,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,09d9c1e1-3289-4a56-ab73-8ab1e66a2186,51.0
2ea84cb1-6afb-4f2f-b311-20a94b920306,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,345f365d-981d-437d-bb20-fa3d57a9681b,11.0
