"Guid","CurrencyIsoCode","Name","SBQQ__BillingTermUnit__c","SBQQ__BillingTerm__c","SBQQ__Category__c","SBQQ__Description__c","SBQQ__MatchingAttribute__c","SBQQ__RatingMethod__c","SBQQ__Subscription__c","SBQQ__Type__c","SBQQ__UnitOfMeasure__c"
51db190f-dd76-4107-ab05-5a91fd63e6db,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,52e877e0-e587-41b5-b36b-de1408383ac2,Range,GB
52181fed-97a1-4e15-8605-821a7fb1190c,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,74baef30-469e-45c0-bf51-bf336f8ebbb3,Range,GB
5527d970-bd36-4f70-b754-f4ab72b4327a,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,1b96bca7-5ca3-4b12-9c0e-82bfb6580ae6,Range,GB
57eb150b-8c2e-4b58-be71-58ff8fcac6d0,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,d809e5ec-2877-42ef-86db-2373327cccba,Range,GB
5971e2bf-6232-44b1-821f-b07028b40709,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,dd0e635d-c826-4311-a58b-6078487c3253,Range,GB
5d0714ed-4204-41e6-94ac-a0be482399f0,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,e54b9100-7f64-466d-be09-d040320c724f,Range,GB
5d8158b5-db77-4ea7-8c04-5630dcb2289b,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,c331216d-a736-4349-b790-540976b8e9ef,Range,GB
6dfb17f9-0aa3-4392-8bfc-1073e6779c7a,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,82aeec83-239e-40ce-902a-baf1c006ecae,Range,GB
6f00a3a3-6f3a-411a-b90e-14387859586f,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,6c3d8d8b-cd54-416c-b5b4-bbf41d4db32f,Range,GB
7088a5d9-e6c9-49d4-9143-f7a0cf373955,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,29176314-93b7-4fa3-9ea7-860b795b30f0,Range,GB
7a94a8c5-de39-4718-8bbc-1f1e1ef83a55,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,c1c4b504-7569-4662-87d1-fbbd9c2687be,Range,GB
7bb66e8a-30c2-41cb-92e4-558b9669c4b8,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,86f5a83f-9cae-4c02-bbe4-3cac5790821a,Range,GB
8687de65-590a-4b83-bc5e-76b3799084f2,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,d2285214-bd6d-44ad-a450-f471a7aa0566,Range,GB
98570f1a-192a-445a-902a-98abb2cadd28,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,98ce771b-508e-4578-879e-b55bcb0eddec,Range,GB
9cc168db-2dca-4356-829c-51054be62a4e,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,cc263e8f-ebd2-4654-91e9-416ff6b1c758,Range,GB
9db9f54a-0917-4d97-82c1-78cbd0c46725,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,c70eeb0c-f42e-4508-b7fd-a482bc79d685,Range,GB
a2685098-09a6-4271-9c52-11d29d73ed2f,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,d71604fc-6652-4ae5-bf72-f3085d9b563f,Range,GB
a3d7d770-76c9-4abf-9f32-0192018c1667,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,f28a30c2-a6a1-446c-bc14-0d20d1c5ed11,Range,GB
a4d5ed06-91c4-4001-b6f7-17a9aa7fecd8,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,566a44d1-a860-4a3f-986a-cf3e79745d5d,Range,GB
ad8a7c2c-832d-4cc9-b4b7-28a89405e429,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,d2f81ef4-c075-49f4-b9a4-d67896ee81c3,Range,GB
b1fda715-d375-4645-9a81-94135ba38cb2,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,3c83772b-13c2-400e-85d3-06da9be5c11d,Range,GB
bf470682-d94a-4c2a-95d8-bddb56814de2,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,b1500f79-685d-4d5f-b399-40ffc7a48869,Range,GB
c1122dbb-dec2-4ab5-9e08-0f4d71570451,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,7c355541-da79-49ee-8d73-3645a967464d,Range,GB
c4e02d8a-44b0-462b-b17e-d9b77740d41e,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,aabec1c9-d0da-49a0-9304-d4e35272baba,Range,GB
c862c6e0-f5d1-4ab5-9a02-0d6e32040cdf,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,440d2382-d712-442b-9cac-ccc53191edb8,Range,GB
d042ee96-ff66-4204-a8d6-ea96ba294a8e,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,16f02aab-5a03-4ce7-95f2-a597e1cc2e67,Range,GB
d65137e6-2881-49d6-ac0a-3002d36e2271,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,a0e3ff3f-e920-4b25-8c62-a7b6cdb80642,Range,GB
d8aff9c0-5387-4109-a70f-c9f59f46de1e,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,3d6ada73-769b-4492-a7c0-6186b0ea1d01,Range,GB
da4aa424-90c9-4a1c-91b2-38fb03dd9bf0,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,a3387c1d-e8fe-455b-9c26-f2ee9b9bc670,Range,GB
e33a7ccc-d0f9-4636-b389-7f0fb2f37f3b,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,dd46d8ed-5f77-427b-a397-b75c87c6f521,Range,GB
e6af062c-d889-447d-a031-f66f1f86d255,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,54a893aa-d3a9-48cf-9b56-092573fa8992,Range,GB
e90ac307-061e-4877-b678-f1c9009a7be6,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,a851b4d4-83d1-4ca1-be27-5ce51db9b41a,Range,GB
f1f519f7-37e8-4416-a78a-4e85dce1d9b5,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,9a91685f-8a45-45c8-9e22-b1b24e95c7b4,Range,GB
f5282faa-fcef-4dc1-a0eb-a404037537d4,USD,UDCI Ingested TB Usage (Flat Fee over 2 TB),Month,1.0,Rates,"#N/A",UDCI-TB-2019,Tier,f4d9cd57-6101-4a16-9b84-3d888985dd40,Slab,TB
fa696ef0-84b0-4097-9548-d425db11b970,USD,UDCI Ingested MB Usage (Slab Pricing),Month,1.0,Rates,"#N/A",UDCI-MB-2019,Tier,dd46d8ed-5f77-427b-a397-b75c87c6f521,Slab,MB
fd64c5f1-875e-4fe7-80b2-4b7b4eb7e6c8,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,85c6669b-b5e7-4150-abc6-7e68a2ff635d,Range,GB
